"","oat_stand_1_m2_6.2.23","pea_stand_1_m2_6.2.23","oat_stand_2_m2_6.2.23","pea_stand_2_m2_6.2.23","oat_stand_3_m2_6.2.23","pea_stand_3_m2_6.2.23","pea_height_1_6.13.23","oat_height_1_6.13.23","pea_height_2_6.13.23","oat_height_2_6.13.23","pea_height_3_6.13.23","oat_height_3_6.13.23","pea_height_1_6.29.23","oat_height_1_6.29.23","pea_height_2_6.29.23","oat_height_2_6.29.23","pea_height_3_6.29.23","oat_height_3_6.29.23","pea_height_1_7.5.23","oat_height_1_7.5.23","pea_height_2_7.5.23","oat_height_2_7.5.23","pea_height_3_7.5.23","oat_height_3_7.5.23","pea_height_1_7.19.23","oat_height_1_7.19.23","pea_height_2_7.19.23","oat_height_2_7.19.23","pea_height_3_7.19.23","oat_height_3_7.19.23","lodging_6.30.23","lodging_7.5.23","lodging_8.9.23","pea_height_1_7.27.23","oat_height_1_7.27.23","pea_height_2_7.27.23","oat_height_2_7.27.23","pea_height_3_7.27.23","oat_height_3_7.27.23","pea_flowering_6.13.23","oat_ear_emergence_6.13.23","pea_flowering_6.20.2023","pea_fruit_6.20.2023","oat_ear_emergence_6.20.2023","pea_maturity_7.10.23","oat_maturity_7.10.23","pea_maturity_7.19.23","oat_maturity_7.19.23","pea_maturity_7.25.23","oat_maturity_7.25.23","pea_biomass_1_6.6.23","oat_biomass_1_6.6.23","pea_biomass_3_6.6.23","oat_biomass_3_6.6.23","pea_biomass_1_6.21.23","oat_biomass_1_6.21.23","pea_biomass_3_6.21.23","oat_biomass_3_6.21.23","pea_biomass_1_7.11.23","oat_biomass_1_7.11.23","pea_biomass_3_7.11.23","oat_biomass_3_7.11.23","pea_biomass_1_8.2.23","oat_biomass_1_8.2.23","pea_biomass_3_8.2.23","oat_biomass_3_8.2.23","pea_grain_g_8.9.23","oat_grain_g_8.9.23"
"oat_height_2_6.29.23",-0.20995722052882,-0.0468959534820729,0.00630348342343643,0.0064095421241093,0.151699430223974,0.0765278456896567,-0.2540681797705,0.218142191772935,-0.364711870081188,0.280339469700194,-0.286538818189123,0.280979140154351,0.329791264477227,0.834518996651708,3.6094130101655e-05,1,-0.0107009455115869,0.824030050481714,0.188602020956303,0.755021556515883,0.0926340714280076,0.816017049160174,0.136374364403417,0.766487785498855,0.26085874474894,0.704347454387274,0.181482051267779,0.59421829926532,0.224599933537432,0.619409460626969,-0.546302239551199,-0.513048924647445,-0.323455156600838,0.384186070437633,0.673038564735713,0.303928707657894,0.566961240738119,0.213936899050131,0.571529538539519,0.237411436812539,-0.276085354039589,-0.141481724394568,0.203150374515041,-0.175670744423336,0.114496011284842,-0.155006616631503,0.00871359837470604,-0.239415943579069,-0.164802372578895,-0.419002810971657,-0.00297332420452957,0.259274420571315,0.160136794713209,0.418209080129903,-0.142717113670597,0.375010662430809,-0.147966010816693,0.358747120062372,-0.153654091278498,0.16222225903726,-0.478334337010667,0.571646719114003,-0.424147341964349,0.64171223713407,-0.379432934874379,0.46897106860068,-0.0578056308548034,0.530631275684842
"pea_height_3_6.29.23",-0.042942432821631,-0.123883363149749,0.047396693128772,-0.0977601845430924,-0.0895927252653856,-0.0683233137933512,0.130070194659677,0.0366790283367758,0.242990791978536,0.094314365538453,0.367129804904652,0.0467388919729927,0.568670980050292,0.00236780972205741,0.850085524406982,-0.0107009455115869,1,0.058606737985617,0.711431843929865,-0.182549426316339,0.851645349088639,-0.172688741369524,0.894880974652046,-0.205254040612631,0.197083200525037,-0.260124827624681,0.252456339857656,-0.416519868175478,0.213975655737347,-0.400354365857908,0.155421348064617,0.232046984819503,0.575990603981143,-0.0578446859478511,-0.224770453584538,0.0083883072406095,-0.455301765182336,-0.0239708679465517,-0.469466217041917,-0.697279595388733,0.00259585433632559,-0.26146450164404,-0.643811847244678,0.000811238150042434,-0.550928552144055,-0.0594097330134667,-0.643406308206063,-0.24604721495126,-0.427438587591668,-0.213924170845333,-0.379322816653435,0.015320603300386,-0.319815070710987,0.203800012708837,-0.524583894161941,0.11517976475059,-0.0202861296133102,-0.128726167983867,0.2831791237969,-0.09945805650928,0.268962563289243,-0.560549870755677,-0.0101082858971544,-0.234264815941344,0.157663750684447,0.0375270592808644,0.0498739368068179,-0.305736333475017
"oat_height_3_6.29.23",-0.200844844325724,-0.034502245948888,-0.00786993062229068,-0.0444054576800065,0.187728119614647,-0.0170670195933027,-0.333810418736797,0.13300293275996,-0.435852544864285,0.115506585362932,-0.290137940929344,0.365598904586365,0.272435431962286,0.695287438077063,-0.0521566589780539,0.824030050481714,0.058606737985617,1,0.141723236349123,0.660444237875019,0.0475070108067397,0.724735944977755,0.146952682683409,0.781898845447241,0.29285545580803,0.663109122490145,0.188618989762177,0.554596080428571,0.296359400065342,0.622319278690815,-0.547674257429359,-0.497728238315748,-0.319021305820543,0.396596500468626,0.603727928798905,0.294980115678981,0.553879831316906,0.310846292442253,0.590745434065489,0.200547228110881,-0.249264145390724,-0.162898150424497,0.133182895031296,-0.183535006627801,0.115829279137638,-0.184108070877368,0.0235154126909346,-0.181620092817993,-0.186007456042589,-0.426688989465154,-0.187278818209993,0.193418409387011,0.131497387039507,0.499278312396745,-0.168933667149643,0.229247520377082,0.0156114178269486,0.202027030411629,-0.213006657041503,0.0923310726230598,-0.509652956370245,0.551078867036662,-0.0750617303677635,0.423713010511382,-0.263371383759994,0.67597176291852,-0.0223461342551692,0.538303394237334
"pea_height_1_7.5.23",-0.112486326421415,-0.117648540083642,0.111065989056952,-0.0103816411033218,0.0254285658874064,-0.0011296396788399,0.0294609664936194,0.130281843193581,0.00189315755586459,0.169158977645284,0.130584366759802,0.0969584668746097,0.788377453988298,0.229150089248836,0.729130333870512,0.188602020956303,0.711431843929865,0.141723236349123,1,0.0864888096027721,0.81173348148251,0.13472470875668,0.751360043783636,0.0792317750038213,0.433076764353388,0.0374337712413459,0.405452562369059,-0.0360818934629822,0.339303418105997,-0.0569768314207116,-0.168445390323986,-0.153428555181165,0.275506688341388,0.127334551153948,-0.0305126406282859,0.247075414490541,-0.150505086726325,0.0602199023289381,-0.186751386178414,-0.500608515345183,-0.00106445327010432,-0.366022392476926,-0.432051321440131,-0.0346169581368912,-0.410439687442063,-0.0122428211525464,-0.613574477329,-0.271764385365895,-0.460487422002147,-0.203801140900697,-0.309104942354065,0.109546754978689,-0.212162909601099,0.213274594575413,-0.57197388634824,0.188058659760061,-0.0282195150778114,0.0100408038481539,0.258225732273231,-0.0842083007103547,-0.0524421717116621,-0.125971321080799,-0.0994287624796887,-0.186927476300953,-0.184853903781357,0.312116040217288,-0.0625086089570296,-0.0845075387363706
"oat_height_1_7.5.23",-0.237153666165747,-0.0903059628592349,0.00172881029427943,0.135761743642526,0.0573014109713425,0.152627885568967,-0.277017271808653,0.106598069514994,-0.456444526041065,0.0575575527301222,-0.314181895025338,0.167296332220028,0.197041550283345,0.782546043422851,-0.196866370630959,0.755021556515883,-0.182549426316339,0.660444237875019,0.0864888096027721,1,-0.0451776225551818,0.79907541194741,-0.0555510856080712,0.744062867822537,0.286576324556698,0.804916435697084,0.17917960232738,0.677208154930755,0.270691574570385,0.701429090999095,-0.662450262499998,-0.661542876864964,-0.507792602644044,0.469531087264755,0.749567717376871,0.344652909518902,0.650583349414861,0.282196097534925,0.659240011321951,0.417208769181518,-0.275550060428044,-0.0556565107988016,0.332906917327881,-0.137562915463908,0.236727173588312,-0.10633941614653,0.110261675590406,-0.251257372228466,-0.0530116692881179,-0.371416560754556,-0.0105830181091272,0.125702907905965,0.194028627865917,0.143134877484542,0.115462377660891,0.327801978082138,-0.107834582510073,0.350435775900942,-0.547803294009993,0.311150519477846,-0.064420983955005,0.442275434695734,-0.502322514499222,0.612639262245353,-0.310378223224254,0.40797256872635,-0.0770551603835799,0.493536547150874
"pea_height_2_7.5.23",-0.137664875422594,-0.178721488344733,-0.0138237218131658,-0.0409679151080722,-0.051941766095503,-0.0106532330942849,0.0662503591435459,0.0980825110727418,0.19406513028478,0.196276837065682,0.247709898171662,0.069763239200245,0.665906842534791,0.135517307584374,0.875075123564713,0.0926340714280076,0.851645349088639,0.0475070108067397,0.81173348148251,-0.0451776225551818,1,-0.0504708432211688,0.870037073203979,-0.111613078293979,0.240291640439861,-0.179712003933498,0.258659134793541,-0.336889107292219,0.206158903945013,-0.305918301573035,0.0968491764110664,0.116799450008975,0.544080326306575,0.0164210523965137,-0.161179426241107,0.0477031786284966,-0.375635003758647,-0.0777072582343749,-0.399633236383466,-0.655962237843565,-0.0925800764205767,-0.409169099904229,-0.601751903928425,-0.0222821191456217,-0.54628176088286,-0.0701944019683088,-0.758966950126043,-0.33487830835567,-0.547780206202617,-0.222606112725233,-0.500967977461303,-0.0767028916868251,-0.250358394353518,0.16357960036601,-0.584156690798825,0.0982958007363312,-0.146890228569962,-0.0479740342006,0.369414919768339,-0.197707803962053,0.271904844500149,-0.426877243229003,-0.122897231614078,-0.090770389639485,-0.0449332750327648,0.0577296980067467,-0.0115778750652821,-0.307193714312217
"oat_height_2_7.5.23",-0.187635793741076,-0.0214310741444306,0.0108057256640121,0.0647388283571527,0.0905352067556859,-0.000426351319257199,-0.328734504789001,0.146921714687931,-0.533135841173387,0.106882560303627,-0.360181738546492,0.171614229506779,0.284776280609843,0.713234490491599,-0.190998451400598,0.816017049160174,-0.172688741369524,0.724735944977755,0.13472470875668,0.79907541194741,-0.0504708432211688,1,-0.0317233610614206,0.857157174044761,0.272412617347602,0.806859873380827,0.28367269532746,0.783345138550576,0.340720749840452,0.766837037439227,-0.739438860649131,-0.728066342824184,-0.587821577226039,0.41747052953619,0.727087200890478,0.455643837211211,0.781399640447204,0.378608301594194,0.737853448032752,0.422622874605129,-0.182217316908851,-0.0355469295821917,0.370790035591801,-0.142452940768038,0.251203756841707,-0.039188289602865,0.206456622360336,-0.133268593964444,0.0161075571699859,-0.267989611726826,-0.017859694007384,0.292787700423664,0.105819017656228,0.19247575198585,0.0698843997500394,0.238239744264165,-0.0839338004798015,0.375499559663927,-0.371305960984118,0.305781686439732,-0.501919862814398,0.550767803859174,-0.491557755423365,0.624471983070307,-0.293232619897379,0.590460003146189,-0.00207889706445006,0.64669716766876
"pea_height_3_7.5.23",-0.0100809119222938,-0.119596739065972,0.0351682441322684,-0.0837128935300622,-0.0735512189755459,-0.0781577847455786,0.0637155372460733,0.0998677816546834,0.13912088247472,0.170359621692029,0.260527786446161,0.0779844422229518,0.633746969426305,0.193353453198441,0.776536928845768,0.136374364403417,0.894880974652046,0.146952682683409,0.751360043783636,-0.0555510856080712,0.870037073203979,-0.0317233610614206,1,-0.0486578516485697,0.212134234455824,-0.178776158409955,0.180823507370929,-0.326573258818064,0.237166409765044,-0.313803668113307,0.0938591266939747,0.0956907325499456,0.512613363272681,0.0488221681441912,-0.138311067182137,-0.00840108412977397,-0.367746301561622,-0.0329477462367569,-0.376150403413698,-0.608871510963066,-0.0486074500886071,-0.359186272461968,-0.542593304552497,-0.02441323707322,-0.559358605732291,-0.104765972175898,-0.690869538685701,-0.290661325504111,-0.510342595252137,-0.299011847775242,-0.363351949247988,0.0430592037562722,-0.455648644438789,0.239267686793313,-0.488903378604016,0.197322198823778,-0.160566704516883,-0.0546130485230471,0.168977646353344,0.0108271944723193,0.134430514302451,-0.480821915346209,-0.0799656457325366,-0.115413619626857,-0.0615983782450643,0.200369131533324,-0.0286922244896418,-0.226670561725898
"oat_height_3_7.5.23",-0.179411593366233,0.0734701066670286,-0.046364230218594,0.122036825232806,0.0813518112964031,-4.52377862252267e-05,-0.333105560968716,0.107322530865928,-0.570268258750202,0.0363499373380682,-0.426402021161775,0.190554674413521,0.177247712826573,0.672631311779027,-0.266993587206606,0.766487785498855,-0.205254040612631,0.781898845447241,0.0792317750038213,0.744062867822537,-0.111613078293979,0.857157174044761,-0.0486578516485697,1,0.336626854817471,0.780377511611942,0.197674094830382,0.769650277854596,0.379604801376345,0.812073463308395,-0.693985537991164,-0.73269675874751,-0.610151207675351,0.510410936013606,0.698308961680148,0.399032638012887,0.773590758444374,0.410034158605663,0.789714093599466,0.443575302542807,-0.24317179656786,-0.0384224995482815,0.37759108442563,-0.140008718177899,0.307233178040703,-0.129032417395582,0.279866298939931,-0.0624784804034238,0.0238982533595908,-0.259910602963603,0.0481743826769114,0.323903828262264,0.00326399712425537,0.163890005854692,0.200603386139221,0.209647091918461,-0.0842007695056941,0.258940713815552,-0.283438424640032,0.135590557830143,-0.505483421916374,0.625889392784427,-0.470496832691314,0.547055367943903,-0.262701368523087,0.7963498936622,-0.0805845060285537,0.612458110193916
"pea_height_1_7.19.23",-0.125828743381184,-0.00415061798430794,-0.0792495227924209,0.143427261811931,0.00752187791526962,0.0686264775805263,-0.0390619674183631,-0.0433863179712426,-0.127641401632382,-0.0327138362985008,0.115971866251944,0.0187221522937004,0.396545924386723,0.328052045026623,0.189962510611067,0.26085874474894,0.197083200525037,0.29285545580803,0.433076764353388,0.286576324556698,0.240291640439861,0.272412617347602,0.212134234455824,0.336626854817471,1,0.428873395963119,0.626467847294931,0.397450375866382,0.704759663947434,0.425392399536631,-0.406690019526084,-0.442763627215447,-0.368757066388469,0.601481778639388,0.301953152870807,0.651685301191104,0.329141988172384,0.583153807062125,0.321458970942723,-0.113422958653567,-0.156840026608067,0.0137644083245592,-0.0569425523310254,0.00183336009517902,-0.152359408140616,-0.231108441514064,-0.00921956809467769,-0.163976892487095,-0.113330009672293,-0.0845594466144213,-0.17577016887143,-0.105481715096824,-0.0233673932954517,-0.0034982346630054,0.040636896509696,0.0703514271581474,0.110434817988173,0.1627988794354,0.168948621199655,-0.0345802513763914,0.0202092051095376,-0.0535876446563852,-0.290166446785754,0.147347705255,0.0988440003837008,0.253077824334075,0.126297771384415,0.073277084157565
"oat_height_1_7.19.23",-0.192731769402453,-0.0445739423492372,-0.0240875397513194,0.0542948307620755,0.069192030428777,0.0251258491645214,-0.347443025795267,0.0282582204624539,-0.550531291624765,-0.0479924863642931,-0.389421036186389,0.0873130984556163,0.124184159319409,0.630229451467891,-0.279740421162165,0.704347454387274,-0.260124827624681,0.663109122490145,0.0374337712413459,0.804916435697084,-0.179712003933498,0.806859873380827,-0.178776158409955,0.780377511611942,0.428873395963119,1,0.31552744258026,0.789179942467445,0.376595319372815,0.825636213141836,-0.675800973893624,-0.672709219507801,-0.644808707186809,0.509083107118804,0.85082775052874,0.531314640256235,0.787953757791031,0.472378972618819,0.758859397321186,0.390226859534567,-0.265734393234656,-0.0585931393039027,0.349387544933202,-0.0908974315239443,0.286998235600325,-0.164569953426414,0.235113550408444,-0.145871364281688,0.000173615368784608,-0.319108589420301,-0.00823820806093823,0.119191162104579,0.0460862429643961,-0.165282653431985,0.136883923866396,0.242515646439099,-0.146108101536035,0.448643486297415,-0.235774541381652,0.349782151372324,-0.305787753570643,0.506216214166589,-0.472533741243138,0.59760729506129,-0.374836657360952,0.555672579622136,0.0195565259263846,0.57836141684664
"pea_height_2_7.19.23",-0.12065851456972,0.0199235877355714,-0.0499280619898636,0.107335462662485,-0.0711149397678899,0.121172232342214,0.0576217105530484,-0.0521050394080788,0.0164569889684894,-0.0992643347739173,0.201739079854089,-0.167931413917644,0.452772940129462,0.245535021656943,0.334733230880034,0.181482051267779,0.252456339857656,0.188618989762177,0.405452562369059,0.17917960232738,0.258659134793541,0.28367269532746,0.180823507370929,0.197674094830382,0.626467847294931,0.31552744258026,1,0.447238307350121,0.700491337243106,0.381977437082457,-0.418155870748654,-0.377255133462476,-0.310881562705738,0.315982076355141,0.202789763808435,0.856854169290426,0.38639068133739,0.570407630312735,0.303572130779059,-0.157275170807028,-0.0559900142783047,0.213924249412307,-0.137003267963971,-0.200627477327498,-0.128753924322245,-0.0949849943266372,0.05988493676463,-0.162476055202511,0.103346310480372,-0.0343457526136562,0.116366142200898,0.126498306656817,0.0147175638224734,-0.213887642831989,-0.03036254702072,-0.262357186662298,0.183496845817367,-0.0996981137763965,0.198508946340725,-0.117361023345856,0.123684008352862,-0.143311178482072,-0.0383587592003542,0.017832457514709,0.119567751016135,0.113808295744316,0.137116055825063,0.0758740752106914
"oat_height_2_7.19.23",-0.145418383224624,0.0497982941440124,0.0309755643828652,0.147573232189391,0.0915701944268983,0.0799522515016364,-0.285430390275384,0.0386415361953021,-0.490789866810029,-0.0441593194430113,-0.334361006088362,0.0360039272176656,0.0411257192630823,0.546181731112626,-0.422257121469374,0.59421829926532,-0.416519868175478,0.554596080428571,-0.0360818934629822,0.677208154930755,-0.336889107292219,0.783345138550576,-0.326573258818064,0.769650277854596,0.397450375866382,0.789179942467445,0.447238307350121,1,0.525111346682063,0.915657066826329,-0.721426975511061,-0.766257263632229,-0.80093799509557,0.44872556386573,0.669472586454881,0.64846427349398,0.949266342856952,0.592688444012315,0.853724930987088,0.49958956767806,-0.167551148785673,0.180098661782709,0.441333395033759,-0.150180565274628,0.353520015811071,-0.0533240849103719,0.474246980481602,0.0257550429971752,0.220932816403455,-0.0468961986156741,0.292806734223686,0.210467121839313,0.182902138597793,-0.152247456432724,0.30470029906103,0.096873413465755,-0.0609581350347635,0.388777985337278,-0.266206085648429,0.361368972504196,-0.273912587626019,0.536806987172678,-0.358600084374471,0.573423558645591,-0.25133802254902,0.612394935703589,-0.0302577180982372,0.661434225201123
"pea_height_3_7.19.23",-0.00877408206646511,0.0406838207941377,-0.0597760473224409,0.183745421424531,-0.0143873118101656,0.0272553164977685,-0.0262672075212301,0.041019628997154,-0.0942945154779194,-0.0882095086470483,0.0820106210433321,-0.0593555534859828,0.339965467713272,0.303944471649188,0.156459280321692,0.224599933537432,0.213975655737347,0.296359400065342,0.339303418105997,0.270691574570385,0.206158903945013,0.340720749840452,0.237166409765044,0.379604801376345,0.704759663947434,0.376595319372815,0.700491337243106,0.525111346682063,1,0.540368033659302,-0.430863407829435,-0.495774130185011,-0.445887592506805,0.464190725480703,0.254626701861934,0.726210269922447,0.494307359499408,0.835746223321829,0.451154583794482,-0.0502610350241444,-0.0222552235934892,0.111014828854565,-0.0414110390525334,-0.120685721267348,-0.0436912774278357,-0.125740482241335,0.122716881235396,-0.0108814125896997,-0.00345767281896918,0.0718132270536115,0.344633822576751,0.300747874280831,-0.153470506907568,0.0444952744230066,0.139896025250485,-0.0549085239724487,-0.157084288548344,0.115404186264348,0.0744396127505482,0.0475421407364978,-0.0144459786429039,-0.190581171222802,-0.245610847500639,0.226993537680738,0.267474253953337,0.321119418728649,0.124200554395467,0.200484689693816
"oat_height_3_7.19.23",-0.160163656045881,0.0988306836960226,-0.0691986125437258,0.145193586089233,0.0751470355863379,0.0256147340785908,-0.230432897494755,0.0800418995203277,-0.481020082302585,-0.0513400743182043,-0.352176482687617,0.0938627555294993,0.0193262097455998,0.548954566232413,-0.380125559670841,0.619409460626969,-0.400354365857908,0.622319278690815,-0.0569768314207116,0.701429090999095,-0.305918301573035,0.766837037439227,-0.313803668113307,0.812073463308395,0.425392399536631,0.825636213141836,0.381977437082457,0.915657066826329,0.540368033659302,1,-0.659095243400805,-0.729395136128445,-0.76429449003023,0.479934219192436,0.688068682999473,0.589730714558237,0.902372039828119,0.622531711893877,0.934755774277149,0.484446402573472,-0.251371081575199,0.142132647576079,0.421290930396165,-0.194953646046179,0.36740192397334,-0.167230972328225,0.472310180776681,-0.0445925711641733,0.168331694353074,-0.117909954675367,0.285478684916712,0.276083082707919,0.0817092795523663,-0.0683736707504082,0.347569658940781,0.0389031073641059,-0.137086379069646,0.447449668895993,-0.278099075679489,0.198023126438378,-0.318209712120408,0.481189660620762,-0.309196547773991,0.59634456052027,-0.158206732939167,0.659789956760221,-0.0856566846943334,0.629876233762058
"lodging_6.30.23",0.0353074026071158,0.0924232744244122,-0.030409709727255,-0.20293387469601,0.0521841291366749,-0.174747482160401,0.439678208525153,0.0506690328865925,0.548202603291113,0.132631066747809,0.377860487534636,0.0151623209685433,-0.26944995188625,-0.534702057589248,0.21920352744589,-0.546302239551199,0.155421348064617,-0.547674257429359,-0.168445390323986,-0.662450262499998,0.0968491764110664,-0.739438860649131,0.0938591266939747,-0.693985537991164,-0.406690019526084,-0.675800973893624,-0.418155870748654,-0.721426975511061,-0.430863407829435,-0.659095243400805,1,0.860608966299205,0.727715430391218,-0.457606592419102,-0.561805543124307,-0.588945641218161,-0.727135042561892,-0.455117811734242,-0.636785443088517,-0.461235260725442,-0.00398187395621035,0.0259136922089069,-0.428735962878289,0.0816736612265268,-0.371988535311958,-0.149063492563019,-0.214659443519203,-0.039502420733908,-0.0615217886498499,0.0814150880423911,0.104573023473619,-0.167231232163057,-0.226846843034482,-0.0428686769804159,-0.119770191247085,-0.18496954912982,-0.0137379015155918,-0.15193107354807,0.401018654080805,-0.302132623549243,0.47676817747493,-0.356041609955077,0.48465103375914,-0.464893181973196,-0.0090969765725837,-0.436178103844522,-0.148419497166172,-0.512086321452007
