"","oat_stand_1_m2_6.2.23","pea_stand_1_m2_6.2.23","oat_stand_2_m2_6.2.23","pea_stand_2_m2_6.2.23","oat_stand_3_m2_6.2.23","pea_stand_3_m2_6.2.23","pea_height_1_6.13.23","oat_height_1_6.13.23","pea_height_2_6.13.23","oat_height_2_6.13.23","pea_height_3_6.13.23","oat_height_3_6.13.23","pea_height_1_6.29.23","oat_height_1_6.29.23","pea_height_2_6.29.23","oat_height_2_6.29.23","pea_height_3_6.29.23","oat_height_3_6.29.23","pea_height_1_7.5.23","oat_height_1_7.5.23","pea_height_2_7.5.23","oat_height_2_7.5.23","pea_height_3_7.5.23","oat_height_3_7.5.23","pea_height_1_7.19.23","oat_height_1_7.19.23","pea_height_2_7.19.23","oat_height_2_7.19.23","pea_height_3_7.19.23","oat_height_3_7.19.23","lodging_6.30.23","lodging_7.5.23","lodging_8.9.23","pea_height_1_7.27.23","oat_height_1_7.27.23","pea_height_2_7.27.23","oat_height_2_7.27.23","pea_height_3_7.27.23","oat_height_3_7.27.23","pea_flowering_6.13.23","oat_ear_emergence_6.13.23","pea_flowering_6.20.2023","pea_fruit_6.20.2023","oat_ear_emergence_6.20.2023","pea_maturity_7.10.23","oat_maturity_7.10.23","pea_maturity_7.19.23","oat_maturity_7.19.23","pea_maturity_7.25.23","oat_maturity_7.25.23","pea_biomass_1_6.6.23","oat_biomass_1_6.6.23","pea_biomass_3_6.6.23","oat_biomass_3_6.6.23","pea_biomass_1_6.21.23","oat_biomass_1_6.21.23","pea_biomass_3_6.21.23","oat_biomass_3_6.21.23","pea_biomass_1_7.11.23","oat_biomass_1_7.11.23","pea_biomass_3_7.11.23","oat_biomass_3_7.11.23","pea_biomass_1_8.2.23","oat_biomass_1_8.2.23","pea_biomass_3_8.2.23","oat_biomass_3_8.2.23","pea_grain_g_8.9.23","oat_grain_g_8.9.23"
"lodging_7.5.23",0.105926489405454,-0.0152446758995426,0.0417056212691653,-0.198384562118887,0.00317318552480788,-0.0294005310788443,0.400526992293691,0.142353186436405,0.555584423986047,0.124082263944839,0.384756343233063,0.0940324130520609,-0.234887152673772,-0.550242477682754,0.268728124489358,-0.513048924647445,0.232046984819503,-0.497728238315748,-0.153428555181165,-0.661542876864964,0.116799450008975,-0.728066342824184,0.0956907325499456,-0.73269675874751,-0.442763627215447,-0.672709219507801,-0.377255133462476,-0.766257263632229,-0.495774130185011,-0.729395136128445,0.860608966299205,1,0.760727728247002,-0.54430160405503,-0.594713423767868,-0.54715672917169,-0.777373154315193,-0.489269566259429,-0.690907898802172,-0.495660978346667,0.117370432480509,-0.0322737789587308,-0.473724678489867,0.0770837386356047,-0.345000434568243,-0.0736437218293944,-0.260150980242664,-0.044209452272361,-0.109719702405715,0.0353833416934015,-0.105631571505455,-0.161861673029699,-0.151345558676049,-0.0219912088455468,-0.206457445706153,-0.085836554002505,-0.0682539369892217,-0.106994408035995,0.404447788848545,-0.340001983648294,0.485561197055473,-0.423288405486348,0.48282030691795,-0.38655576061244,0.146032906871876,-0.486215060676894,-0.00279156792430747,-0.465732396476013
"lodging_8.9.23",-0.00760637748949655,-0.103828004583686,0.0560333626858952,-0.202272114880387,-0.0190551925515027,-0.0349875681869714,0.302820190510866,0.102272915560891,0.483339926929506,0.227300034030501,0.357288342561984,0.0925038628414203,0.109320312081087,-0.341714040123417,0.605107660682196,-0.323455156600838,0.575990603981143,-0.319021305820543,0.275506688341388,-0.507792602644044,0.544080326306575,-0.587821577226039,0.512613363272681,-0.610151207675351,-0.368757066388469,-0.644808707186809,-0.310881562705738,-0.80093799509557,-0.445887592506805,-0.76429449003023,0.727715430391218,0.760727728247002,1,-0.497723694592674,-0.541527852279998,-0.576535176149857,-0.842815829097613,-0.592893048648217,-0.776172018460183,-0.672513757988131,-0.0039164524235407,-0.274907871829774,-0.629769933778618,-0.0130406436464147,-0.493803134881935,-0.0543631974843564,-0.624311036608335,-0.242909110033113,-0.370745642818868,-0.148278317793976,-0.374274032086532,-0.240558708297223,-0.142701709741205,0.183500964771287,-0.352561818809107,0.0553591626517785,0.00548965141430472,-0.266010517240496,0.279499771470919,-0.270689074107669,0.328423170257205,-0.514606051507227,0.416591406730957,-0.50225972071826,0.0214628385381869,-0.303140116951279,-0.143812791097669,-0.543424044004848
"pea_height_1_7.27.23",-0.115871565914888,-0.0976203082871952,0.0111492877849765,0.0862484895949275,0.0911436499992749,0.075539544660442,-0.39668178104353,-0.317274516194639,-0.416452897669545,-0.167724544297763,-0.197302901617282,-0.0299959914112866,0.218108653598938,0.435634068040225,-0.105464941184754,0.384186070437633,-0.0578446859478511,0.396596500468626,0.127334551153948,0.469531087264755,0.0164210523965137,0.41747052953619,0.0488221681441912,0.510410936013606,0.601481778639388,0.509083107118804,0.315982076355141,0.44872556386573,0.464190725480703,0.479934219192436,-0.457606592419102,-0.54430160405503,-0.497723694592674,1,0.627413666730983,0.460035531663006,0.473954134070655,0.428283747687079,0.452714810470277,0.125953609767255,-0.221432732519394,-0.110497816820177,0.128305559878755,-0.0838697860475821,0.0108006627994716,-0.184121191699854,0.0682776634481666,-0.130742248211693,-0.114970510500547,-0.207493829269224,-0.156535602082131,0.00621141364720704,-0.303728306944149,-0.300715300418873,0.0839325545742999,0.0589995054203226,-0.223811311770926,0.250917990707702,-0.565573359817344,0.165552110487649,-0.0573706601901123,0.353323606240607,-0.425706952860891,0.3187913342791,-0.100906585214444,0.350816127890285,0.0586264371674359,0.26794117222869
"oat_height_1_7.27.23",-0.184602392576904,-0.112528000745742,0.000165859644746255,-0.0351245484354236,0.0663887370350024,0.0347441064719477,-0.446951458515519,-0.0913598013495283,-0.534392502067579,-0.0519078851139781,-0.362967136796967,0.0639282753386061,0.108431973593321,0.579713318934567,-0.247900069233588,0.673038564735713,-0.224770453584538,0.603727928798905,-0.0305126406282859,0.749567717376871,-0.161179426241107,0.727087200890478,-0.138311067182137,0.698308961680148,0.301953152870807,0.85082775052874,0.202789763808435,0.669472586454881,0.254626701861934,0.688068682999473,-0.561805543124307,-0.594713423767868,-0.541527852279998,0.627413666730983,1,0.387530748336127,0.698305559258507,0.34979733697389,0.668101713150326,0.362435536919763,-0.291046679268828,-0.1105999171708,0.329059763916306,-0.0904139928725734,0.244370300392784,-0.167134499204198,0.180947577001152,-0.155893614520763,-0.0910191246935206,-0.345187786756728,-0.0417240203621154,0.0965397150100772,-0.0846887010541614,-0.350035084249454,0.0677898394621541,0.0798517529227913,-0.269824094715859,0.488776964636822,-0.553785926712381,0.41415772232092,-0.338273790074609,0.489589716583505,-0.518218946701079,0.59858010871472,-0.13147594626193,0.522348196546496,-0.02378335212993,0.549286215824034
"pea_height_2_7.27.23",-0.0898464825349633,0.0340857769120546,0.0050461842631324,0.131826099566132,-0.0488063140929905,0.094270120210112,-0.114447050475191,-0.100686165959542,-0.188631629513917,-0.0824830417613723,-0.00994133080754739,-0.077063301772255,0.309638599452147,0.312025021042161,0.0626370477847481,0.303928707657894,0.0083883072406095,0.294980115678981,0.247075414490541,0.344652909518902,0.0477031786284966,0.455643837211211,-0.00840108412977397,0.399032638012887,0.651685301191104,0.531314640256235,0.856854169290426,0.64846427349398,0.726210269922447,0.589730714558237,-0.588945641218161,-0.54715672917169,-0.576535176149857,0.460035531663006,0.387530748336127,1,0.606004737379911,0.708620961970366,0.525147293318944,0.0360133422326007,-0.026166384207058,0.165803375605962,0.0524494711122714,-0.102170605269092,0.0304900334517397,-0.0265404482572821,0.158094843410098,-0.0655891329773727,0.0731448980115977,-0.0404848115196559,0.195054236019362,0.307942146194083,-0.0404507348150529,-0.364370651476013,0.075831816180101,-0.163559686865884,0.124552341461589,0.105914504393237,0.171289032850334,-0.0361239987079739,-0.0374153193565074,0.0183739666216331,-0.222939858196597,0.343709035820982,-0.0566099529115809,0.308557702426599,0.216403169341094,0.298040790229549
"oat_height_2_7.27.23",-0.151902127915757,-0.00826565794346445,0.015388484312883,0.112722625488128,0.111788028659108,0.0580995585202282,-0.354205483179666,-0.0119849278600262,-0.54657724043385,-0.10997652141063,-0.367272707588494,0.0277190984896291,-0.027390518361113,0.491540218564366,-0.470451381336725,0.566961240738119,-0.455301765182336,0.553879831316906,-0.150505086726325,0.650583349414861,-0.375635003758647,0.781399640447204,-0.367746301561622,0.773590758444374,0.329141988172384,0.787953757791031,0.38639068133739,0.949266342856952,0.494307359499408,0.902372039828119,-0.727135042561892,-0.777373154315193,-0.842815829097613,0.473954134070655,0.698305559258507,0.606004737379911,1,0.576821793135873,0.894344139816351,0.551986215488917,-0.15356866513874,0.182665297894962,0.487091584558367,-0.138986819610415,0.412760999287327,-0.0204380531568721,0.506538671316183,0.0807330271442847,0.254270528272307,-0.0139813964250884,0.224019671820958,0.25414404733786,0.185471845699938,-0.0938147584007648,0.271689401771622,0.0608680937013012,-0.186765909935502,0.500312897475816,-0.415409423816881,0.359493292850273,-0.358673983406283,0.546572432554185,-0.368639200198518,0.571598082714527,-0.122936876768082,0.545214487736325,0.00950067912728948,0.673786127212971
"pea_height_3_7.27.23",0.0431099166461353,0.111308690858853,-0.0565351388387202,0.167673375940947,0.0154241056804051,-0.0205816552819048,-0.0158082741113107,0.0268408902746462,-0.145126253112107,-0.0947906063565479,-0.0399490157674396,-0.0341258340462194,0.134189628610473,0.237989747708205,-0.0905256019107167,0.213936899050131,-0.0239708679465517,0.310846292442253,0.0602199023289381,0.282196097534925,-0.0777072582343749,0.378608301594194,-0.0329477462367569,0.410034158605663,0.583153807062125,0.472378972618819,0.570407630312735,0.592688444012315,0.835746223321829,0.622531711893877,-0.455117811734242,-0.489269566259429,-0.592893048648217,0.428283747687079,0.34979733697389,0.708620961970366,0.576821793135873,1,0.591098304320315,0.121700214029901,-0.0125002155961931,0.199570812250457,0.0973254688645132,-0.0711011114158157,0.0528193919757779,-0.1328330723916,0.326012086811655,0.140989637199735,0.114753621241396,0.114392296159345,0.369380793542126,0.241946034703461,-0.0825970507187048,-0.0575862727612464,0.193294404456468,-0.0882373206522466,-0.20566621867025,0.278038652300488,0.0800206474328812,0.0481743531315395,0.0456731306071794,0.0268324252179013,-0.250468596923862,0.476004311539497,0.224233624530147,0.276260663037235,0.174286562241804,0.343068630655895
"oat_height_3_7.27.23",-0.112267758404425,0.0885341579024393,-0.0627234095986096,0.122162940541706,0.100469027381157,0.0477814723609307,-0.207360040791068,0.0800793873895453,-0.446631425811354,-0.106839950587648,-0.338940410654677,0.0835992375944656,-0.055727373204685,0.500255631229076,-0.445841471294616,0.571529538539519,-0.469466217041917,0.590745434065489,-0.186751386178414,0.659240011321951,-0.399633236383466,0.737853448032752,-0.376150403413698,0.789714093599466,0.321458970942723,0.758859397321186,0.303572130779059,0.853724930987088,0.451154583794482,0.934755774277149,-0.636785443088517,-0.690907898802172,-0.776172018460183,0.452714810470277,0.668101713150326,0.525147293318944,0.894344139816351,0.591098304320315,1,0.546794094614472,-0.239004757768864,0.216188482033462,0.440979830551167,-0.213353179140082,0.396156741135323,-0.165140735083899,0.538738934153844,-0.0456278149681745,0.237992960744346,-0.12201885800877,0.287082055523211,0.374157344719518,0.148392078500371,0.0243458093381723,0.4494929014467,-0.00724271164515999,-0.169147142464925,0.500306908626432,-0.291042132928272,0.252402831298683,-0.404879167991883,0.469335083089581,-0.340669001423948,0.567226049571751,-0.13837084778059,0.60988066595859,-0.0872114076161747,0.635356750137879
"pea_flowering_6.13.23",0.0872614623819398,0.112115007464035,0.00450737919830309,0.121243986144607,-0.0855151195269894,0.0126339069312746,-0.197302275114515,0.0358444916676724,-0.357447455006644,-0.120264438301763,-0.301998791739196,0.0240620472597714,-0.329492354050865,0.270652945639804,-0.709400870436717,0.237411436812539,-0.697279595388733,0.200547228110881,-0.500608515345183,0.417208769181518,-0.655962237843565,0.422622874605129,-0.608871510963066,0.443575302542807,-0.113422958653567,0.390226859534567,-0.157275170807028,0.49958956767806,-0.0502610350241444,0.484446402573472,-0.461235260725442,-0.495660978346667,-0.672513757988131,0.125953609767255,0.362435536919763,0.0360133422326007,0.551986215488917,0.121700214029901,0.546794094614472,1,0.0629444869524866,0.278008887872364,0.806279483491467,-0.0414253156564422,0.658758650678606,0.180782080524101,0.599255731949868,0.344718714884107,0.375342540364919,0.157142383637707,0.49216574317476,0.267603931834655,0.272352513355925,0.112539431141278,0.555942777213221,0.114363200998886,0.247983754231474,0.0707388849864657,-0.420806419088462,0.259349341380892,-0.341206679186118,0.480102100099576,-0.179707509054341,0.360102418357185,-0.0123637935603538,0.0441025755087617,-0.01981485851448,0.457621996221539
"oat_ear_emergence_6.13.23",0.283222396199296,-0.101271686050198,0.290535292561288,-0.0521058950975899,0.0557635312480034,0.0387248587790713,0.0675023023923364,0.180018181320277,0.0467417409906176,0.143552819713282,-0.0714880158343865,0.0329885905139497,-0.0442735421712297,-0.274861281569538,-0.0376454575031791,-0.276085354039589,0.00259585433632559,-0.249264145390724,-0.00106445327010432,-0.275550060428044,-0.0925800764205767,-0.182217316908851,-0.0486074500886071,-0.24317179656786,-0.156840026608067,-0.265734393234656,-0.0559900142783047,-0.167551148785673,-0.0222552235934892,-0.251371081575199,-0.00398187395621035,0.117370432480509,-0.0039164524235407,-0.221432732519394,-0.291046679268828,-0.026166384207058,-0.15356866513874,-0.0125002155961931,-0.239004757768864,0.0629444869524866,1,0.0853957388589437,0.131291343447567,0.114537659368668,0.156076438510744,0.602044635823433,0.0860152413249457,0.582737167929753,0.141484453309595,0.499441155559538,0.0260552658836757,0.251373760046132,0.187884167454227,0.246896405592704,-0.1461548700637,0.0885756662045519,-0.111685494482685,0.125656303239753,-0.0953818632154124,0.219402880669059,-0.0729171106931151,-0.324198407160781,0.0676429969295578,-0.201586643652542,0.00829007595567078,-0.103273348146861,0.119939588418308,0.01397082731319
"pea_flowering_6.20.2023",0.0652896774716928,0.218296259026537,0.0153477044551247,0.202444760334617,0.0362408142962388,0.182331114649371,0.529693861125633,0.0233186170754001,0.328745848548875,-0.0818065158659599,0.434784303335025,-0.0648949328620702,-0.215316619774058,-0.118672784718568,-0.188132336856975,-0.141481724394568,-0.26146450164404,-0.162898150424497,-0.366022392476926,-0.0556565107988016,-0.409169099904229,-0.0355469295821917,-0.359186272461968,-0.0384224995482815,0.0137644083245592,-0.0585931393039027,0.213924249412307,0.180098661782709,0.111014828854565,0.142132647576079,0.0259136922089069,-0.0322737789587308,-0.274907871829774,-0.110497816820177,-0.1105999171708,0.165803375605962,0.182665297894962,0.199570812250457,0.216188482033462,0.278008887872364,0.0853957388589437,1,0.260451406199929,-0.0703119099214449,0.258071811418825,-0.038279763606959,0.698623508501684,0.118776855615549,0.793150745815155,0.200021009277448,0.512101039011621,0.0394696225490871,0.410884266192398,0.189626386153342,0.54802540183407,-0.314892211045346,0.569409004670372,-0.163237063595047,0.128526227890281,-0.111051474924597,0.340045163699576,0.0189724514303862,0.295591326194393,-0.140018758731563,0.164109425690334,-0.357009133474454,-0.0240340532602808,-0.076721582602295
"pea_fruit_6.20.2023",0.0497067890206632,0.0813358417685207,0.0185661099125617,0.157279532130655,0.00378107818680661,0.0609947397047015,-0.113981783587051,0.0695886897344242,-0.327129149125389,-0.0891329096071642,-0.328396531272065,-0.035603034581558,-0.291390213679518,0.182857874196173,-0.627614643381627,0.203150374515041,-0.643811847244678,0.133182895031296,-0.432051321440131,0.332906917327881,-0.601751903928425,0.370790035591801,-0.542593304552497,0.37759108442563,-0.0569425523310254,0.349387544933202,-0.137003267963971,0.441333395033759,-0.0414110390525334,0.421290930396165,-0.428735962878289,-0.473724678489867,-0.629769933778618,0.128305559878755,0.329059763916306,0.0524494711122714,0.487091584558367,0.0973254688645132,0.440979830551167,0.806279483491467,0.131291343447567,0.260451406199929,1,0.0520008233568115,0.631769873479052,0.24315475099667,0.559797255793648,0.269129182178271,0.351638011262355,0.160181261194354,0.31717987111282,0.268297997432317,0.310798772208673,0.136388394996425,0.269980798949155,0.199111197113675,0.246397416734324,0.128902891810911,-0.467653146613845,0.393000765203112,-0.134152626063358,0.134262318902306,-0.100986907354069,0.355262076787898,-0.072416505139215,0.133856738209985,0.0694171721711317,0.402336707289388
"oat_ear_emergence_6.20.2023",0.0894677578648347,0.0196276016361654,0.00709450866075739,-0.0510982931948232,-0.0798398267007415,-0.0554229707005584,-0.0228726809759156,-0.105525408536936,-0.00680834410075491,-0.0160578692020093,-0.0132981739255374,0.00126692917218131,-0.131712108135049,-0.173052211559979,-0.0706925353885489,-0.175670744423336,0.000811238150042434,-0.183535006627801,-0.0346169581368912,-0.137562915463908,-0.0222821191456217,-0.142452940768038,-0.02441323707322,-0.140008718177899,0.00183336009517902,-0.0908974315239443,-0.200627477327498,-0.150180565274628,-0.120685721267348,-0.194953646046179,0.0816736612265268,0.0770837386356047,-0.0130406436464147,-0.0838697860475821,-0.0904139928725734,-0.102170605269092,-0.138986819610415,-0.0711011114158157,-0.213353179140082,-0.0414253156564422,0.114537659368668,-0.0703119099214449,0.0520008233568115,1,0.0249406418992125,0.141445587655409,-0.0888606724201911,0.176885000377862,-0.0784857780124578,0.166029873977449,NA,NA,-0.152882713922395,-0.0478700895438334,-0.2530099299974,-0.00289210121850054,-0.0387850962241731,0.0702897441399314,0.135570101083888,0.0827395990539516,0.0972703107480919,-0.193313897006908,-0.268538184236063,0.138641352989543,NA,NA,0.0940813544930093,-0.0655428824698487
"pea_maturity_7.10.23",0.0455601385395558,0.0817993125536472,-0.0636720370242994,0.118549777464667,0.0558568356693411,0.117384350537943,-0.22308046418566,0.0423184360100789,-0.244509336150437,-0.148560103763312,-0.309372865136718,-0.0240138690350217,-0.312497611738267,0.0764997661800996,-0.557457533517854,0.114496011284842,-0.550928552144055,0.115829279137638,-0.410439687442063,0.236727173588312,-0.54628176088286,0.251203756841707,-0.559358605732291,0.307233178040703,-0.152359408140616,0.286998235600325,-0.128753924322245,0.353520015811071,-0.0436912774278357,0.36740192397334,-0.371988535311958,-0.345000434568243,-0.493803134881935,0.0108006627994716,0.244370300392784,0.0304900334517397,0.412760999287327,0.0528193919757779,0.396156741135323,0.658758650678606,0.156076438510744,0.258071811418825,0.631769873479052,0.0249406418992125,1,0.356466360811126,0.542721095677378,0.349819519166957,0.348425296888314,0.181487878219495,0.287008546378059,0.37112160091466,0.215532504690376,0.0692788162552657,0.538384641182838,-0.136072254995137,0.113463129461017,0.158199775035739,-0.376433789296814,0.470782062796886,-0.140213302285007,0.0940386264002273,-0.164743632990586,0.134571651765638,0.138050394300118,0.106529088043892,0.0451538243091251,0.3761364860323
"oat_maturity_7.10.23",0.165794596602681,-0.0412177921729367,0.295503065761092,0.0191206947954048,0.0311293966002312,0.0794498883901277,-0.218372099449102,0.0686590354669892,-0.11660648067027,0.171568763093962,-0.224491510709395,0.0946638091311768,-0.0983798797935458,-0.19105066493467,-0.145625085866423,-0.155006616631503,-0.0594097330134667,-0.184108070877368,-0.0122428211525464,-0.10633941614653,-0.0701944019683088,-0.039188289602865,-0.104765972175898,-0.129032417395582,-0.231108441514064,-0.164569953426414,-0.0949849943266372,-0.0533240849103719,-0.125740482241335,-0.167230972328225,-0.149063492563019,-0.0736437218293944,-0.0543631974843564,-0.184121191699854,-0.167134499204198,-0.0265404482572821,-0.0204380531568721,-0.1328330723916,-0.165140735083899,0.180782080524101,0.602044635823433,-0.038279763606959,0.24315475099667,0.141445587655409,0.356466360811126,1,-0.0375097790303889,0.536965292341819,0.014592786605752,0.518968594154484,0.0744148537612729,0.433641719198134,0.171735256032975,0.18299895392866,-0.252314442126595,0.154380666648009,-0.487056656379134,0.13512245373959,0.0114290865316687,0.31262258726397,0.13718833893148,-0.114521860148919,-0.227460843025562,-0.143379173379456,0.107752109841967,-0.0557155557595497,-0.0365642415095228,0.156992203881947
"pea_maturity_7.19.23",0.102556985522226,0.180511064028492,-0.0655618112251032,0.184142878228726,0.0619929116816996,0.085715945484137,0.158389120713411,0.0210206011397408,-0.0526932138178015,-0.222768160409046,-0.0688044982311471,-0.13141120165364,-0.430066457861786,-0.018321854360224,-0.63791008388107,0.00871359837470604,-0.643406308206063,0.0235154126909346,-0.613574477329,0.110261675590406,-0.758966950126043,0.206456622360336,-0.690869538685701,0.279866298939931,-0.00921956809467769,0.235113550408444,0.05988493676463,0.474246980481602,0.122716881235396,0.472310180776681,-0.214659443519203,-0.260150980242664,-0.624311036608335,0.0682776634481666,0.180947577001152,0.158094843410098,0.506538671316183,0.326012086811655,0.538738934153844,0.599255731949868,0.0860152413249457,0.698623508501684,0.559797255793648,-0.0888606724201911,0.542721095677378,-0.0375097790303889,1,0.363143370141457,0.791698796654619,0.321243742710873,0.56841815454923,0.23705272085782,0.266901904054498,-0.0313117474715888,0.566958814055405,-0.176701010847474,0.294291547879826,0.140544999013259,-0.23453438679295,0.21683417825796,-0.278465272928434,0.360953004342955,0.045030750987027,0.0360516627857039,0.0065464533852798,-0.0272925987178835,0.00315286663779443,0.264611284799541
"oat_maturity_7.19.23",0.25383523071256,-0.0282783163239613,0.12538810482465,0.00575749935550265,0.087976763565386,-0.119929687854946,-0.0813174024761439,0.00741501708315963,-0.075443773018029,-0.0387055390512168,-0.160667962220295,0.0204066318423455,-0.254401012729435,-0.278854517211809,-0.352634235866658,-0.239415943579069,-0.24604721495126,-0.181620092817993,-0.271764385365895,-0.251257372228466,-0.33487830835567,-0.133268593964444,-0.290661325504111,-0.0624784804034238,-0.163976892487095,-0.145871364281688,-0.162476055202511,0.0257550429971752,-0.0108814125896997,-0.0445925711641733,-0.039502420733908,-0.044209452272361,-0.242909110033113,-0.130742248211693,-0.155893614520763,-0.0655891329773727,0.0807330271442847,0.140989637199735,-0.0456278149681745,0.344718714884107,0.582737167929753,0.118776855615549,0.269129182178271,0.176885000377862,0.349819519166957,0.536965292341819,0.363143370141457,1,0.303080582529607,0.623832438516798,0.412492042287172,0.249610833512064,0.0364943384501459,0.150374024004371,-0.0828628447379877,0.0561789230111594,-0.124510781707952,0.309193227502668,-0.122934267638064,0.465080411763505,-0.162750191389657,0.137139695439354,0.0785030670005013,0.0454933717881899,0.075139193594021,-0.00269693103775104,0.137976154663403,0.177702482287527
