"","oat_stand_1_m2_6.2.23","pea_stand_1_m2_6.2.23","oat_stand_2_m2_6.2.23","pea_stand_2_m2_6.2.23","oat_stand_3_m2_6.2.23","pea_stand_3_m2_6.2.23","pea_height_1_6.13.23","oat_height_1_6.13.23","pea_height_2_6.13.23","oat_height_2_6.13.23","pea_height_3_6.13.23","oat_height_3_6.13.23","pea_height_1_6.29.23","oat_height_1_6.29.23","pea_height_2_6.29.23","oat_height_2_6.29.23","pea_height_3_6.29.23","oat_height_3_6.29.23","pea_height_1_7.5.23","oat_height_1_7.5.23","pea_height_2_7.5.23","oat_height_2_7.5.23","pea_height_3_7.5.23","oat_height_3_7.5.23","pea_height_1_7.19.23","oat_height_1_7.19.23","pea_height_2_7.19.23","oat_height_2_7.19.23","pea_height_3_7.19.23","oat_height_3_7.19.23","lodging_6.30.23","lodging_7.5.23","lodging_8.9.23","pea_height_1_7.27.23","oat_height_1_7.27.23","pea_height_2_7.27.23","oat_height_2_7.27.23","pea_height_3_7.27.23","oat_height_3_7.27.23","pea_flowering_6.13.23","oat_ear_emergence_6.13.23","pea_flowering_6.20.2023","pea_fruit_6.20.2023","oat_ear_emergence_6.20.2023","pea_maturity_7.10.23","oat_maturity_7.10.23","pea_maturity_7.19.23","oat_maturity_7.19.23","pea_maturity_7.25.23","oat_maturity_7.25.23","pea_biomass_1_6.6.23","oat_biomass_1_6.6.23","pea_biomass_3_6.6.23","oat_biomass_3_6.6.23","pea_biomass_1_6.21.23","oat_biomass_1_6.21.23","pea_biomass_3_6.21.23","oat_biomass_3_6.21.23","pea_biomass_1_7.11.23","oat_biomass_1_7.11.23","pea_biomass_3_7.11.23","oat_biomass_3_7.11.23","pea_biomass_1_8.2.23","oat_biomass_1_8.2.23","pea_biomass_3_8.2.23","oat_biomass_3_8.2.23","pea_grain_g_8.9.23","oat_grain_g_8.9.23"
"pea_maturity_7.25.23",0.0897777861620586,0.137724725904755,0.0208657395208171,0.162762826721807,0.0509993623864482,0.0636061755389588,0.383652756743835,-0.0450750289147916,0.118855314693574,-0.212242381932565,0.218114871433101,-0.149095123105445,-0.332868354465619,-0.171649789179623,-0.378235034682776,-0.164802372578895,-0.427438587591668,-0.186007456042589,-0.460487422002147,-0.0530116692881179,-0.547780206202617,0.0161075571699859,-0.510342595252137,0.0238982533595908,-0.113330009672293,0.000173615368784608,0.103346310480372,0.220932816403455,-0.00345767281896918,0.168331694353074,-0.0615217886498499,-0.109719702405715,-0.370745642818868,-0.114970510500547,-0.0910191246935206,0.0731448980115977,0.254270528272307,0.114753621241396,0.237992960744346,0.375342540364919,0.141484453309595,0.793150745815155,0.351638011262355,-0.0784857780124578,0.348425296888314,0.014592786605752,0.791698796654619,0.303080582529607,1,0.393296071770221,0.422192608785956,0.246218049920907,0.435327760769093,0.0934924071125426,0.583868299581678,-0.284648519682559,0.374371077484992,-0.115427935587749,-0.221312736927711,-0.0448312168947872,-0.306584059606027,0.299440629009239,0.190489559744056,-0.154621345554652,0.0577853869866566,-0.261336019405357,0.0339656303244576,0.0443555452923438
"oat_maturity_7.25.23",0.142973319591691,0.110548861449553,0.0188392188732871,0.00776149003150576,0.042536039024223,-0.0407931758749926,0.151270301368496,0.074211445851739,0.126461523039361,-0.031029543847808,0.0556838386743887,-0.171596268116047,-0.245158200469107,-0.38636988326398,-0.151605782320355,-0.419002810971657,-0.213924170845333,-0.426688989465154,-0.203801140900697,-0.371416560754556,-0.222606112725233,-0.267989611726826,-0.299011847775242,-0.259910602963603,-0.0845594466144213,-0.319108589420301,-0.0343457526136562,-0.0468961986156741,0.0718132270536115,-0.117909954675367,0.0814150880423911,0.0353833416934015,-0.148278317793976,-0.207493829269224,-0.345187786756728,-0.0404848115196559,-0.0139813964250884,0.114392296159345,-0.12201885800877,0.157142383637707,0.499441155559538,0.200021009277448,0.160181261194354,0.166029873977449,0.181487878219495,0.518968594154484,0.321243742710873,0.623832438516798,0.393296071770221,1,0.398355844521194,0.23169026770277,0.248412402809186,0.188257325097259,0.127544117526442,-0.0503659416530812,0.0826979539420297,0.0413630263462309,0.161021647938786,0.180170263918354,-0.135243974955081,-0.0461852780894994,0.24635230323134,-0.404754582646749,0.225611254937056,-0.190990904105932,0.135251272188772,-0.0415819788632229
"pea_biomass_1_6.6.23",0.158767107608831,0.481856022521773,-0.0692144496579603,0.167281350533965,-0.224887573343102,0.0678824505671824,0.218179919666584,0.0251874860876866,0.123227957391249,-0.086195280585693,0.189968785836129,-0.30334702160798,-0.221435240673176,0.206532602641797,-0.343579760837408,-0.00297332420452957,-0.379322816653435,-0.187278818209993,-0.309104942354065,-0.0105830181091272,-0.500967977461303,-0.017859694007384,-0.363351949247988,0.0481743826769114,-0.17577016887143,-0.00823820806093823,0.116366142200898,0.292806734223686,0.344633822576751,0.285478684916712,0.104573023473619,-0.105631571505455,-0.374274032086532,-0.156535602082131,-0.0417240203621154,0.195054236019362,0.224019671820958,0.369380793542126,0.287082055523211,0.49216574317476,0.0260552658836757,0.512101039011621,0.31717987111282,NA,0.287008546378059,0.0744148537612729,0.56841815454923,0.412492042287172,0.422192608785956,0.398355844521194,1,0.249004512849416,NA,NA,NA,NA,NA,NA,NA,NA,-0.041607715983097,0.0457026981184905,NA,NA,-0.535173369599254,-0.230891131703644,-0.0872494121132635,0.231141506761063
"oat_biomass_1_6.6.23",0.445905192413285,0.0441317999325766,-0.0752064232257979,-0.10224688722315,-0.434843104319761,-0.115035343425782,-0.0278738344885369,0.57580048570176,-0.14073375462981,0.358658188153805,0.00325658844165297,0.294434653342772,0.142851176809464,0.312424376641946,-0.0330751834329291,0.259274420571315,0.015320603300386,0.193418409387011,0.109546754978689,0.125702907905965,-0.0767028916868251,0.292787700423664,0.0430592037562722,0.323903828262264,-0.105481715096824,0.119191162104579,0.126498306656817,0.210467121839313,0.300747874280831,0.276083082707919,-0.167231232163057,-0.161861673029699,-0.240558708297223,0.00621141364720704,0.0965397150100772,0.307942146194083,0.25414404733786,0.241946034703461,0.374157344719518,0.267603931834655,0.251373760046132,0.0394696225490871,0.268297997432317,NA,0.37112160091466,0.433641719198134,0.23705272085782,0.249610833512064,0.246218049920907,0.23169026770277,0.249004512849416,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.231346307523965,-0.332656692065898,NA,NA,0.0984456137301945,0.276999075619032,0.283852128365826,0.53444673391867
"pea_biomass_3_6.6.23",-0.501670944991434,-0.266631092143119,0.0115844668955338,0.374893491899426,0.209021421738981,0.539989033029909,0.324734503816381,0.431325960891747,0.273836175126054,0.32016062012486,0.264752202216788,0.306982277118873,-0.154931101189059,0.10260783444747,-0.107819018441974,0.160136794713209,-0.319815070710987,0.131497387039507,-0.212162909601099,0.194028627865917,-0.250358394353518,0.105819017656228,-0.455648644438789,0.00326399712425537,-0.0233673932954517,0.0460862429643961,0.0147175638224734,0.182902138597793,-0.153470506907568,0.0817092795523663,-0.226846843034482,-0.151345558676049,-0.142701709741205,-0.303728306944149,-0.0846887010541614,-0.0404507348150529,0.185471845699938,-0.0825970507187048,0.148392078500371,0.272352513355925,0.187884167454227,0.410884266192398,0.310798772208673,-0.152882713922395,0.215532504690376,0.171735256032975,0.266901904054498,0.0364943384501459,0.435327760769093,0.248412402809186,NA,NA,1,0.401295702731784,NA,NA,NA,NA,-0.115792021827851,-0.115870631152481,NA,NA,0.24128826370846,-0.306182174244463,NA,NA,0.525487141797726,-0.0172621696095088
"oat_biomass_3_6.6.23",-0.411288690509074,-0.0531005896990376,0.100598685028025,0.0287667290112797,0.644169626055341,0.0338227476694922,0.457332418346434,0.649147445605452,0.191955904789977,0.347544138738398,0.18539185726954,0.516701778552747,0.25098555272863,0.28110046994366,0.165790641712411,0.418209080129903,0.203800012708837,0.499278312396745,0.213274594575413,0.143134877484542,0.16357960036601,0.19247575198585,0.239267686793313,0.163890005854692,-0.0034982346630054,-0.165282653431985,-0.213887642831989,-0.152247456432724,0.0444952744230066,-0.0683736707504082,-0.0428686769804159,-0.0219912088455468,0.183500964771287,-0.300715300418873,-0.350035084249454,-0.364370651476013,-0.0938147584007648,-0.0575862727612464,0.0243458093381723,0.112539431141278,0.246896405592704,0.189626386153342,0.136388394996425,-0.0478700895438334,0.0692788162552657,0.18299895392866,-0.0313117474715888,0.150374024004371,0.0934924071125426,0.188257325097259,NA,NA,0.401295702731784,1,NA,NA,NA,NA,-0.217683544441606,-0.0359788491018334,NA,NA,0.536377875797277,-0.196701354036897,NA,NA,0.160392282180998,-0.00782184521490642
"pea_biomass_1_6.21.23",0.358780026746259,0.337620618582963,-0.0524591899706173,0.156726630509457,-0.132594576505995,-0.267519896393228,0.528077338642228,-0.0561405512785271,0.139740243878196,-0.375397771301935,0.162232548597678,-0.216319489340717,-0.453812148051631,0.0197921479996544,-0.494688315942914,-0.142717113670597,-0.524583894161941,-0.168933667149643,-0.57197388634824,0.115462377660891,-0.584156690798825,0.0698843997500394,-0.488903378604016,0.200603386139221,0.040636896509696,0.136883923866396,-0.03036254702072,0.30470029906103,0.139896025250485,0.347569658940781,-0.119770191247085,-0.206457445706153,-0.352561818809107,0.0839325545742999,0.0677898394621541,0.075831816180101,0.271689401771622,0.193294404456468,0.4494929014467,0.555942777213221,-0.1461548700637,0.54802540183407,0.269980798949155,-0.2530099299974,0.538384641182838,-0.252314442126595,0.566958814055405,-0.0828628447379877,0.583868299581678,0.127544117526442,NA,NA,NA,NA,1,-0.172680608365016,NA,NA,NA,NA,-0.125672148933403,0.121947937722484,NA,NA,0.412072444059916,-0.1182469012364,0.152836969971903,0.0326387056974106
"oat_biomass_1_6.21.23",0.413059759826345,0.204664170152509,0.170271502157397,0.050411705504073,-0.439293976448934,-0.133066656937563,-0.118156923287208,0.479553446147124,-0.178881920531252,0.237776699630145,-0.173055159150138,0.09373672262914,0.23671935928667,0.342352257930254,-0.0332536757155333,0.375010662430809,0.11517976475059,0.229247520377082,0.188058659760061,0.327801978082138,0.0982958007363312,0.238239744264165,0.197322198823778,0.209647091918461,0.0703514271581474,0.242515646439099,-0.262357186662298,0.096873413465755,-0.0549085239724487,0.0389031073641059,-0.18496954912982,-0.085836554002505,0.0553591626517785,0.0589995054203226,0.0798517529227913,-0.163559686865884,0.0608680937013012,-0.0882373206522466,-0.00724271164515999,0.114363200998886,0.0885756662045519,-0.314892211045346,0.199111197113675,-0.00289210121850054,-0.136072254995137,0.154380666648009,-0.176701010847474,0.0561789230111594,-0.284648519682559,-0.0503659416530812,NA,NA,NA,NA,-0.172680608365016,1,NA,NA,NA,NA,0.317227768479694,-0.381106534832882,NA,NA,-0.466517142361398,0.0479976681107468,0.140344732140324,0.234351030693075
"pea_biomass_3_6.21.23",-0.27688206805307,-0.0750428275888421,-0.188984772473889,0.192171643067601,-0.250522097682099,0.254682101898249,0.340214358395264,-0.128534852135949,0.403244508804801,0.106907823290113,0.583436288574013,-0.127610774609497,0.136655130363702,-0.0260068889298823,0.107020206671617,-0.147966010816693,-0.0202861296133102,0.0156114178269486,-0.0282195150778114,-0.107834582510073,-0.146890228569962,-0.0839338004798015,-0.160566704516883,-0.0842007695056941,0.110434817988173,-0.146108101536035,0.183496845817367,-0.0609581350347635,-0.157084288548344,-0.137086379069646,-0.0137379015155918,-0.0682539369892217,0.00548965141430472,-0.223811311770926,-0.269824094715859,0.124552341461589,-0.186765909935502,-0.20566621867025,-0.169147142464925,0.247983754231474,-0.111685494482685,0.569409004670372,0.246397416734324,-0.0387850962241731,0.113463129461017,-0.487056656379134,0.294291547879826,-0.124510781707952,0.374371077484992,0.0826979539420297,NA,NA,NA,NA,NA,NA,1,-0.430823751145832,0.145116026039807,-0.101997878904265,NA,NA,0.657624922300154,-0.525815725828091,NA,NA,0.30286956255989,-0.219122393727396
"oat_biomass_3_6.21.23",-0.111000625401035,-0.3915145123031,0.178616949775622,0.0266727706599432,0.74594252113604,0.228665130759294,-0.118422545847967,0.270966645914821,-0.313254428177279,0.0512773236603834,-0.273523341591445,0.452077476945987,-0.123038962613915,0.223847912858177,-0.173560338361658,0.358747120062372,-0.128726167983867,0.202027030411629,0.0100408038481539,0.350435775900942,-0.0479740342006,0.375499559663927,-0.0546130485230471,0.258940713815552,0.1627988794354,0.448643486297415,-0.0996981137763965,0.388777985337278,0.115404186264348,0.447449668895993,-0.15193107354807,-0.106994408035995,-0.266010517240496,0.250917990707702,0.488776964636822,0.105914504393237,0.500312897475816,0.278038652300488,0.500306908626432,0.0707388849864657,0.125656303239753,-0.163237063595047,0.128902891810911,0.0702897441399314,0.158199775035739,0.13512245373959,0.140544999013259,0.309193227502668,-0.115427935587749,0.0413630263462309,NA,NA,NA,NA,NA,NA,-0.430823751145832,1,-0.207535059909314,0.569517502526797,NA,NA,-0.431522797410645,0.729700555140162,NA,NA,-0.175992538401821,0.457508873420606
"pea_biomass_1_7.11.23",-0.0562219733262102,0.566576803261636,-0.142056989112975,-0.019987953102799,-0.0532349249113136,-0.284384852950928,0.579807235645645,0.475143069746783,0.479878397686429,0.367014505637015,0.390212652809394,-0.0480681367350237,0.30913998634205,-0.215406544914757,0.487330772425451,-0.153654091278498,0.2831791237969,-0.213006657041503,0.258225732273231,-0.547803294009993,0.369414919768339,-0.371305960984118,0.168977646353344,-0.283438424640032,0.168948621199655,-0.235774541381652,0.198508946340725,-0.266206085648429,0.0744396127505482,-0.278099075679489,0.401018654080805,0.404447788848545,0.279499771470919,-0.565573359817344,-0.553785926712381,0.171289032850334,-0.415409423816881,0.0800206474328812,-0.291042132928272,-0.420806419088462,-0.0953818632154124,0.128526227890281,-0.467653146613845,0.135570101083888,-0.376433789296814,0.0114290865316687,-0.23453438679295,-0.122934267638064,-0.221312736927711,0.161021647938786,NA,NA,-0.115792021827851,-0.217683544441606,NA,NA,0.145116026039807,-0.207535059909314,1,-0.273501853821134,NA,NA,NA,NA,NA,NA,0.0122770548806358,-0.441940521644717
"oat_biomass_1_7.11.23",0.377190853575585,-0.517226177555824,0.0527452603232954,-0.101259664675558,0.178698404758367,0.269555716091999,-0.328553316548493,0.0451263163182626,-0.23173911383582,-0.0291706758617215,-0.35674244643183,0.172542306177814,-0.10897158786695,0.214479891835014,-0.270564728392625,0.16222225903726,-0.09945805650928,0.0923310726230598,-0.0842083007103547,0.311150519477846,-0.197707803962053,0.305781686439732,0.0108271944723193,0.135590557830143,-0.0345802513763914,0.349782151372324,-0.117361023345856,0.361368972504196,0.0475421407364978,0.198023126438378,-0.302132623549243,-0.340001983648294,-0.270689074107669,0.165552110487649,0.41415772232092,-0.0361239987079739,0.359493292850273,0.0481743531315395,0.252402831298683,0.259349341380892,0.219402880669059,-0.111051474924597,0.393000765203112,0.0827395990539516,0.470782062796886,0.31262258726397,0.21683417825796,0.465080411763505,-0.0448312168947872,0.180170263918354,NA,NA,-0.115870631152481,-0.0359788491018334,NA,NA,-0.101997878904265,0.569517502526797,-0.273501853821134,1,NA,NA,NA,NA,NA,NA,0.00752048835032157,0.427886983580815
"pea_biomass_3_7.11.23",-0.474652306669398,0.0284825891905506,0.315364818563837,-0.00632841029219351,0.11544085720118,0.310116454992232,0.579027043303828,-0.0263969014750263,0.648937677285898,-0.0167704101883601,0.622875128048221,-0.080472329448998,-0.280381719578071,-0.144328903234983,0.252812215793243,-0.478334337010667,0.268962563289243,-0.509652956370245,-0.0524421717116621,-0.064420983955005,0.271904844500149,-0.501919862814398,0.134430514302451,-0.505483421916374,0.0202092051095376,-0.305787753570643,0.123684008352862,-0.273912587626019,-0.0144459786429039,-0.318209712120408,0.47676817747493,0.485561197055473,0.328423170257205,-0.0573706601901123,-0.338273790074609,-0.0374153193565074,-0.358673983406283,0.0456731306071794,-0.404879167991883,-0.341206679186118,-0.0729171106931151,0.340045163699576,-0.134152626063358,0.0972703107480919,-0.140213302285007,0.13718833893148,-0.278465272928434,-0.162750191389657,-0.306584059606027,-0.135243974955081,-0.041607715983097,-0.231346307523965,NA,NA,-0.125672148933403,0.317227768479694,NA,NA,NA,NA,1,-0.368130583470023,NA,NA,NA,NA,-0.221560595243609,-0.387364119009475
"oat_biomass_3_7.11.23",-0.0593257045982898,0.0208324100063104,-0.324671275806211,0.231136823922922,0.507297950547333,-0.117031553179234,-0.209822750987054,-0.0789594551422735,-0.518869257466555,0.221475901957602,-0.549439629120642,0.411522429826277,0.0752456190441909,0.36529489067631,-0.529977399999332,0.571646719114003,-0.560549870755677,0.551078867036662,-0.125971321080799,0.442275434695734,-0.426877243229003,0.550767803859174,-0.480821915346209,0.625889392784427,-0.0535876446563852,0.506216214166589,-0.143311178482072,0.536806987172678,-0.190581171222802,0.481189660620762,-0.356041609955077,-0.423288405486348,-0.514606051507227,0.353323606240607,0.489589716583505,0.0183739666216331,0.546572432554185,0.0268324252179013,0.469335083089581,0.480102100099576,-0.324198407160781,0.0189724514303862,0.134262318902306,-0.193313897006908,0.0940386264002273,-0.114521860148919,0.360953004342955,0.137139695439354,0.299440629009239,-0.0461852780894994,0.0457026981184905,-0.332656692065898,NA,NA,0.121947937722484,-0.381106534832882,NA,NA,NA,NA,-0.368130583470023,1,NA,NA,NA,NA,-0.0241492018733653,0.416405747567151
"pea_biomass_1_8.2.23",0.127551763788412,-0.03499850097256,0.135464175806652,-0.218765624321148,0.158344848310034,-0.201269753296597,0.539611751268569,-0.00336384253704207,0.504093694648493,0.179177569335811,0.462064880334738,0.16983387453344,0.0705043672546893,-0.468390128077936,0.194460049832009,-0.424147341964349,-0.0101082858971544,-0.0750617303677635,-0.0994287624796887,-0.502322514499222,-0.122897231614078,-0.491557755423365,-0.0799656457325366,-0.470496832691314,-0.290166446785754,-0.472533741243138,-0.0383587592003542,-0.358600084374471,-0.245610847500639,-0.309196547773991,0.48465103375914,0.48282030691795,0.416591406730957,-0.425706952860891,-0.518218946701079,-0.222939858196597,-0.368639200198518,-0.250468596923862,-0.340669001423948,-0.179707509054341,0.0676429969295578,0.295591326194393,-0.100986907354069,-0.268538184236063,-0.164743632990586,-0.227460843025562,0.045030750987027,0.0785030670005013,0.190489559744056,0.24635230323134,NA,NA,0.24128826370846,0.536377875797277,NA,NA,0.657624922300154,-0.431522797410645,NA,NA,NA,NA,1,-0.442395430933067,NA,NA,0.345944523974748,-0.32276272505237
"oat_biomass_1_8.2.23",-0.151567137380517,-0.157169304164845,0.00137698828898223,0.106999326324693,0.0452049020817461,0.137538309182734,-0.242032853115052,0.365837616814368,-0.454802842492296,0.325483576534152,-0.475665001027279,0.266787075585457,-0.0959207901677193,0.622128925051418,-0.22593336474543,0.64171223713407,-0.234264815941344,0.423713010511382,-0.186927476300953,0.612639262245353,-0.090770389639485,0.624471983070307,-0.115413619626857,0.547055367943903,0.147347705255,0.59760729506129,0.017832457514709,0.573423558645591,0.226993537680738,0.59634456052027,-0.464893181973196,-0.38655576061244,-0.50225972071826,0.3187913342791,0.59858010871472,0.343709035820982,0.571598082714527,0.476004311539497,0.567226049571751,0.360102418357185,-0.201586643652542,-0.140018758731563,0.355262076787898,0.138641352989543,0.134571651765638,-0.143379173379456,0.0360516627857039,0.0454933717881899,-0.154621345554652,-0.404754582646749,NA,NA,-0.306182174244463,-0.196701354036897,NA,NA,-0.525815725828091,0.729700555140162,NA,NA,NA,NA,-0.442395430933067,1,NA,NA,-0.0587722043930497,0.61346371074992
"pea_biomass_3_8.2.23",-0.126524737253343,-0.176877589845083,-0.257183386830943,0.403083966486707,-0.0277493219834219,0.269712286289305,0.0443893398634285,0.0840434132299987,0.306992024465828,0.0288654170381382,0.491510058011806,0.135433534630964,-0.194510454292109,-0.364976032370869,0.136377393989643,-0.379432934874379,0.157663750684447,-0.263371383759994,-0.184853903781357,-0.310378223224254,-0.0449332750327648,-0.293232619897379,-0.0615983782450643,-0.262701368523087,0.0988440003837008,-0.374836657360952,0.119567751016135,-0.25133802254902,0.267474253953337,-0.158206732939167,-0.0090969765725837,0.146032906871876,0.0214628385381869,-0.100906585214444,-0.13147594626193,-0.0566099529115809,-0.122936876768082,0.224233624530147,-0.13837084778059,-0.0123637935603538,0.00829007595567078,0.164109425690334,-0.072416505139215,NA,0.138050394300118,0.107752109841967,0.0065464533852798,0.075139193594021,0.0577853869866566,0.225611254937056,-0.535173369599254,0.0984456137301945,NA,NA,0.412072444059916,-0.466517142361398,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.170383756565786,0.306876855679892,-0.169741631240473
"oat_biomass_3_8.2.23",-0.276288190952149,0.33127814585684,-0.047663214361338,-0.230995859472847,0.0993051387884503,-0.366377396880387,-0.49941298638343,0.140812335421264,-0.586813064594111,0.100700353641459,-0.443897301225492,0.191645775094971,0.103170507343181,0.36623757901866,-0.156645656317971,0.46897106860068,0.0375270592808644,0.67597176291852,0.312116040217288,0.40797256872635,0.0577296980067467,0.590460003146189,0.200369131533324,0.7963498936622,0.253077824334075,0.555672579622136,0.113808295744316,0.612394935703589,0.321119418728649,0.659789956760221,-0.436178103844522,-0.486215060676894,-0.303140116951279,0.350816127890285,0.522348196546496,0.308557702426599,0.545214487736325,0.276260663037235,0.60988066595859,0.0441025755087617,-0.103273348146861,-0.357009133474454,0.133856738209985,NA,0.106529088043892,-0.0557155557595497,-0.0272925987178835,-0.00269693103775104,-0.261336019405357,-0.190990904105932,-0.230891131703644,0.276999075619032,NA,NA,-0.1182469012364,0.0479976681107468,NA,NA,NA,NA,NA,NA,NA,NA,-0.170383756565786,1,-0.0417419710803595,0.558452073248169
"pea_grain_g_8.9.23",0.0529216327213892,-0.210208242562582,-0.195137177247947,0.192169796760463,-0.127734576109596,-0.00743822215093515,-0.0549511592702764,-0.0516832586508332,0.104645593872136,0.00473207487639746,0.163923444042114,-0.0411787164610603,0.0615551828774594,-0.0888720196424605,0.0669042772425198,-0.0578056308548034,0.0498739368068179,-0.0223461342551692,-0.0625086089570296,-0.0770551603835799,-0.0115778750652821,-0.00207889706445006,-0.0286922244896418,-0.0805845060285537,0.126297771384415,0.0195565259263846,0.137116055825063,-0.0302577180982372,0.124200554395467,-0.0856566846943334,-0.148419497166172,-0.00279156792430747,-0.143812791097669,0.0586264371674359,-0.02378335212993,0.216403169341094,0.00950067912728948,0.174286562241804,-0.0872114076161747,-0.01981485851448,0.119939588418308,-0.0240340532602808,0.0694171721711317,0.0940813544930093,0.0451538243091251,-0.0365642415095228,0.00315286663779443,0.137976154663403,0.0339656303244576,0.135251272188772,-0.0872494121132635,0.283852128365826,0.525487141797726,0.160392282180998,0.152836969971903,0.140344732140324,0.30286956255989,-0.175992538401821,0.0122770548806358,0.00752048835032157,-0.221560595243609,-0.0241492018733653,0.345944523974748,-0.0587722043930497,0.306876855679892,-0.0417419710803595,1,-0.097024898824569
"oat_grain_g_8.9.23",-0.014936485022576,-0.0214600903251239,0.262373594239348,-0.146855583564765,0.145029911238291,-0.0512553128980974,-0.402585360471133,0.137345147903355,-0.507324461737002,0.00854810514763309,-0.413421230753969,0.228199697418715,-0.0704411276214078,0.409625452134145,-0.407179992782217,0.530631275684842,-0.305736333475017,0.538303394237334,-0.0845075387363706,0.493536547150874,-0.307193714312217,0.64669716766876,-0.226670561725898,0.612458110193916,0.073277084157565,0.57836141684664,0.0758740752106914,0.661434225201123,0.200484689693816,0.629876233762058,-0.512086321452007,-0.465732396476013,-0.543424044004848,0.26794117222869,0.549286215824034,0.298040790229549,0.673786127212971,0.343068630655895,0.635356750137879,0.457621996221539,0.01397082731319,-0.076721582602295,0.402336707289388,-0.0655428824698487,0.3761364860323,0.156992203881947,0.264611284799541,0.177702482287527,0.0443555452923438,-0.0415819788632229,0.231141506761063,0.53444673391867,-0.0172621696095088,-0.00782184521490642,0.0326387056974106,0.234351030693075,-0.219122393727396,0.457508873420606,-0.441940521644717,0.427886983580815,-0.387364119009475,0.416405747567151,-0.32276272505237,0.61346371074992,-0.169741631240473,0.558452073248169,-0.097024898824569,1
