"","germplasmName","Planting_Group","mean_value","se_value","count"
"1","A10","Intercrop",206.349875941852,37.9321153809065,12
"2","A10","Monoculture",213.0775,103.933163649771,4
"3","A11","Intercrop",236.491611665494,40.2792825614126,11
"4","A11","Monoculture",241.765,94.4665627351816,4
"5","A25","Intercrop",195.733257623153,31.8465631863808,12
"6","A25","Monoculture",170.7625,97.0324677942904,4
"7","BAKER","Intercrop",256.599646248358,35.2116157273749,12
"8","BAKER","Monoculture",261.615,93.9781170893877,4
"9","BUCKSKIN","Intercrop",243.156529059712,42.6306236566764,12
"10","BUCKSKIN","Monoculture",215.1525,110.297986184019,4
"11","COLT","Intercrop",230.913012098252,36.9712532623237,12
"12","COLT","Monoculture",222.85,110.480628317064,4
"13","CORRAL","Intercrop",278.77659634691,34.7975021351211,12
"14","CORRAL","Monoculture",276.4075,98.8136243452794,4
"15","DEON","Intercrop",267.632501992594,36.3003871655675,12
"16","DEON","Monoculture",276.1375,78.5362292591769,4
"17","ESKER","Intercrop",276.994999167921,40.507672450998,12
"18","ESKER","Monoculture",288.58,101.900263983956,4
"19","EXCEL","Intercrop",274.492043629422,37.28262661286,12
"20","EXCEL","Monoculture",223.3175,108.734449951476,4
"21","GOLIATH","Intercrop",253.680403849184,24.3412539051345,11
"22","GOLIATH","Monoculture",243.305,77.036803379943,4
"23","GOPHER","Intercrop",232.785262429413,28.3736526897801,12
"24","GOPHER","Monoculture",188.955,67.0723038344939,4
"25","HAYDEN","Intercrop",276.132860179253,36.122787520155,12
"26","HAYDEN","Monoculture",295.89,107.881219094583,4
"27","HORSEPOWER","Intercrop",252.358686645238,35.2442972369889,12
"28","HORSEPOWER","Monoculture",257.9425,92.4820678451594,4
"29","IL15-5752","Intercrop",223.684181349512,35.5704290956696,12
"30","IL15-5752","Monoculture",203.94,100.171204528381,4
"31","IL17-1253","Intercrop",292.122975386874,32.561270852547,18
"32","IL17-1253","Monoculture",290.271666666667,76.7857988787279,6
"33","IL17-1704","Intercrop",292.97423358695,46.3907982669577,12
"34","IL17-1704","Monoculture",272.4275,106.330707494355,4
"35","IL17-5238","Intercrop",265.277957883275,36.0270491661063,12
"36","IL17-5238","Monoculture",259.33,93.5693217174661,4
"37","IL17-7334","Intercrop",298.475013011031,43.8243509179221,12
"38","IL17-7334","Monoculture",233.1275,114.644849090208,4
"39","IL17-7339","Intercrop",303.482817690152,44.6384342676627,12
"40","IL17-7339","Monoculture",270.12,118.551473841534,4
"41","LEGGETT","Intercrop",246.340280080252,28.8818072272146,12
"42","LEGGETT","Monoculture",226.78,75.1128694033186,4
"43","MN18015X_004","Intercrop",239.119890484856,41.8077589514966,12
"44","MN18015X_004","Monoculture",222.6775,100.069824487288,4
"45","MN18038X_008","Intercrop",285.471839548963,25.3989107108302,18
"46","MN18038X_008","Monoculture",272.78,62.7202866171172,6
"47","NATTY","Intercrop",253.371117981567,40.0326342698779,12
"48","NATTY","Monoculture",241.238333333333,63.3301571352683,6
"49","ND161488","Intercrop",290.998662874188,36.6243761763895,12
"50","ND161488","Monoculture",251.1575,80.536953461853,4
"51","ND170307","Intercrop",280.821740685445,31.3893086075847,12
"52","ND170307","Monoculture",241.7925,70.9732183497174,4
"53","ND170376","Intercrop",267.460212278886,40.4704074619687,12
"54","ND170376","Monoculture",217.7325,83.6942114062655,4
"55","NEWBURG","Intercrop",252.653357497908,31.6601026213663,12
"56","NEWBURG","Monoculture",217.335,69.9007206090657,4
"57","OGLE","Intercrop",278.061777281414,31.376314794639,18
"58","OGLE","Monoculture",214.868333333333,76.515049953878,6
"59","OT2130","Intercrop",277.472146813848,41.8436734959557,12
"60","OT2130","Monoculture",229.9575,89.4452557317417,4
"61","OT3120","Intercrop",275.702956450351,42.8144552045418,12
"62","OT3120","Monoculture",265.4025,90.8836340579718,4
"63","REINS","Intercrop",277.843005431864,37.7052511056887,12
"64","REINS","Monoculture",279.3625,107.147545031373,4
"65","RUSHMORE","Intercrop",260.328103938822,32.9139792244601,12
"66","RUSHMORE","Monoculture",246.29,96.2881812581378,4
"67","SABER","Intercrop",261.238830233153,38.4999465638888,12
"68","SABER","Monoculture",252.3875,116.39949766322,4
"69","SADDLE","Intercrop",293.038736509752,38.711648213293,12
"70","SADDLE","Monoculture",269.8425,104.530011509853,4
"71","SD170935","Intercrop",288.530156428706,44.8992896807456,12
"72","SD170935","Monoculture",239.19,95.7250648994296,4
"73","SD180580","Intercrop",270.168860356789,32.372274928657,12
"74","SD180580","Monoculture",274.7,81.2633464935658,4
"75","SD181237","Intercrop",272.787654092513,39.1552734972296,12
"76","SD181237","Monoculture",244.015,101.417559746821,4
"77","SD181245","Intercrop",304.771707984085,35.7699010593491,18
"78","SD181245","Monoculture",327.647777777778,67.0737342568646,9
"79","SD181377","Intercrop",291.694833566651,37.6031791078549,12
"80","SD181377","Monoculture",270.1275,93.6763717429143,4
"81","SD190850","Intercrop",272.579135040537,37.2137235512774,12
"82","SD190850","Monoculture",248.5325,93.9513077232918,4
"83","SD190992","Intercrop",282.274614593976,44.339540066352,12
"84","SD190992","Monoculture",273.38,98.597082783079,4
"85","SD191467","Intercrop",275.330196559096,39.5261048792067,12
"86","SD191467","Monoculture",272.6925,116.727777854788,4
"87","SPURS","Intercrop",254.229772231446,36.4076148789052,12
"88","SPURS","Monoculture",243.565,90.2684315897128,4
"89","WARRIOR","Intercrop",282.949637616426,38.6807896004046,12
"90","WARRIOR","Monoculture",265.2575,89.625973390809,4
"91","WI_X10642-3","Intercrop",282.355183663148,45.0655141612026,12
"92","WI_X10642-3","Monoculture",252.525,118.587267198746,4
"93","WI_X10680-3","Intercrop",310.3613401835,40.536369276641,12
"94","WI_X10680-3","Monoculture",274.62,82.9655036747201,4
"95","WI_X10710-7","Intercrop",245.771135668471,28.2658830685826,12
"96","WI_X10710-7","Monoculture",229.34,60.1997282662749,4
